topic,terms
topic_1,午餐 咖啡 蛋糕 千層 提拉 搭配 甜點 朋友 時間 用餐 品質 建議
topic_2,提拉 整體 甜點 飲品 早餐 午餐 咖啡 滿意 建議 舒適 開心果 裝潢
topic_3,用餐 點了 訂位 蛋糕 需要 明亮 客人 入口 特別 千層 可頌 看到
topic_4,咖啡 提拉 店內 半價 瓷器 不錯 沙拉 鮭魚 推薦 另外 耶加雪菲 需要
topic_5,起來 假日 栗子 千層 不錯 店內 水果 香蕉 朋友 提拉 蛋糕 茶香
topic_6,口感 喜歡 搭配 乳酪 起來 蛋糕 提拉 空間 一口 明亮 昌吉 挪威
