topic,terms
topic_1,人覺 體驗 油封 鴨腿 記憶點 一般 甜點 cp 用餐 舒芙蕾 主菜 朋友
topic_2,搭配 濃湯 口感 舒芙蕾 甜點 冰淇淋 鮑魚 介紹 用餐 酸菜 配上 奶油
topic_3,特色 介紹 用餐 印象 法式 主餐 喜歡 服務人員 羊排 奶油 創意 整體
topic_4,芋頭 整體 喜歡 服務生 用餐 搭配 完全 招牌 一般 特別 清爽 鴨肝醬
topic_5,不算 份量 舒芙蕾 印象 吃過 朋友 問題 甜點 友人 聚餐 主餐 擔仔
topic_6,服務生 一道 上菜 態度 一直 方式 每道菜 特別 問題 招牌 記憶點 一般
