topic,terms
topic_1,午餐 紅茶 咖啡 還有 廚房 果汁 一杯 大直 今天 美式 飲料 一點
topic_2,早餐 咖啡 吐司 培根 果汁 午餐 份量 用餐 建議 店內 薯塊 那種
topic_3,美味 油煙味 cp 用餐 顧客 附近 需要 點了 廚房 午餐 時間 客人
topic_4,時間 自己 出餐 紅茶 菜單 不過 點餐 告知 推薦 咖啡 什麼 一點
topic_5,只有 午餐 點餐 點了 一份 cp 客人 時間 推薦 附近 需要 一起
topic_6,美味 調味 吐司 果汁 份量 客人 咖啡 不過 菜單 還有 需要 套餐
