term,score
啤酒,0.15718326926718537
加上,0.11298055782250427
101,0.10511918780474011
2025,0.09584257263864603
蛋糕,0.09375864406062112
套餐,0.09278578670035234
美味,0.08552796779891339
點了,0.08506672422932249
氛圍,0.08471502210372249
現場,0.07540328066878312
空間,0.07006806493704959
景色,0.07004426323948415
低消,0.06402408516419852
挑高,0.06372480678736613
氛佳,0.05695237241232526
美氣,0.05695237241232526
燈光,0.05695237241232526
南山,0.05633356454736356
微風,0.05633356454736356
氣派,0.05594259943624143
30,0.053347737725802764
演奏,0.039906436249261
只有,0.03129684354540203
三麥,0.026082431839617837
金色,0.026082431839617837
用餐,0.020821050689972517
