term,score
每道,0.10770641729138852
推薦,0.10494061951874725
松露,0.0987023152351536
00,0.09265932685695795
用餐,0.08850220428360056
驚艷,0.08747556926667405
口感,0.0831347389637896
漂亮,0.07695148152282212
港式,0.07662178776732442
相當,0.07385989931969067
服務人員,0.0737461485958802
點心,0.06908462017686265
港點,0.0677347423304792
第一次,0.06749658659141745
搭配,0.062106269592730266
美味,0.06164308836479793
沒有,0.06100945613179484
牛肉,0.06078294413707004
海鮮,0.05919321063472696
燒賣,0.05669241897701101
入味,0.05607138666696807
楊枝,0.05560088887413374
甘露,0.05560088887413374
份量,0.05439558652688092
水準,0.05125748243451616
入口,0.049321305793291574
一口,0.04857757689685764
提包,0.048169863462517705
鮮蝦,0.044672816848207134
台北,0.0437407527701763
