topic,terms
topic_1,00 松露 廣式 漂亮 台北 口感 一口 鮑魚 港式 海鮮 沒有 牛肉
topic_2,港式 海鮮 搭配 正宗 港味 甘露 楊枝 頂級 漂亮 推薦 點心 一口
topic_3,服務人員 相當 用餐 每道 起來 第一次 提包 喜歡 推薦 份量 更是 知道
topic_4,用餐 沒有 推薦 拼盤 第一次 驚艷 牛肉 口感 每道 美味 港點 燒賣
topic_5,松露 漂亮 招牌 口感 松阪豬 整體 知道 花膠 金蒜 喜歡 水晶 紫山藥
topic_6,驚艷 美味 港點 水準 入口 點心 份量 每道 用餐 沒有 推薦 拼盤
