topic,terms
topic_1,令人 好喝 不同 大家 外送 肉桂 咖啡 喜歡 推薦 咖啡店
topic_2,咖啡 推薦 好喝 不同 令人 肉桂 大家 咖啡店 外送 喜歡
topic_3,喜歡 肉桂 外送 好喝 咖啡 大家 推薦 令人 不同 咖啡店
topic_4,咖啡店 令人 大家 不同 推薦 咖啡 好喝 外送 肉桂 喜歡
topic_5,外送 大家 令人 肉桂 好喝 推薦 咖啡 不同 喜歡 咖啡店
topic_6,好喝 大家 令人 外送 咖啡 肉桂 不同 喜歡 推薦 咖啡店
