topic,terms
topic_1,外帶 點餐 取餐 還要 時間 披薩 一下 今天 還是 結果 店家 20
topic_2,結果 披薩 20 取餐 今天 還要 點餐 時間 一下 外帶 還是 店家
topic_3,點餐 取餐 還要 時間 披薩 一下 今天 還是 外帶 結果 店家 20
topic_4,一下 店家 時間 點餐 取餐 還要 披薩 今天 還是 外帶 結果 20
topic_5,時間 還要 今天 店家 點餐 取餐 一下 披薩 還是 外帶 結果 20
topic_6,還是 點餐 取餐 外帶 披薩 還要 時間 一下 今天 結果 店家 20
