term,score
雞湯,0.12308734961563456
炸雞,0.09907668020518726
一次,0.09251300734090674
牛舌,0.09038009306183974
蘑菇,0.08949981984857257
軟嫩,0.08504990704756378
排隊,0.07683282422603138
花椰菜,0.06465657806325395
時間,0.05911418810478672
香辣,0.0590213213161307
喜歡,0.05792588894471859
百菇,0.056631021043145054
酥脆,0.056334049967710895
招牌,0.055334553008871336
分鐘,0.0517381373049288
必點,0.0500716130222925
驚艷,0.04888299487827809
還好,0.04848774909498465
蒜片,0.04691352718462638
適中,0.04678094225402399
點了,0.046613351804593375
調味,0.04601613723696012
塔香,0.04512478167468227
118,0.044879662311995604
營業,0.04121023375191222
帶點,0.040625015571242755
濃郁,0.04059166594914985
牛肉麵,0.040454054493632624
10,0.04039123757494208
得到,0.03922309291828419
