term,score
起司,0.12773704800538666
牛肉,0.10788294679073919
下次,0.09978053364941857
好喝,0.09337627744705819
培根,0.08886559384152783
薯條,0.08784995264484852
經過,0.0768223911987611
美式,0.07506500543995637
份量,0.07354235675583841
搭配,0.07312704919511445
服務人員,0.07263189540959267
鮑菇,0.07190232536960608
多汁,0.068170927292414
親切,0.06291497663342019
算是,0.0613562268521934
訂位,0.06075136058571743
炸杏,0.05828842256300348
推薦,0.05613272719556693
滿足,0.05251826189997099
店內,0.052179699304445264
發福,0.04671500399449609
很大,0.04643943736488873
飲料,0.04463843748207605
附近,0.044226041945865144
中山,0.044026592273988314
國中,0.044026592273988314
選擇,0.043265003344852795
附餐,0.04219744676570132
醬薯,0.04116808317055523
用餐,0.039198835742491375
