term,score
但炸雞,0.12384855814602698
炸雞,0.12171049471142814
坐下,0.12171049471142814
拿到,0.12171049471142814
希望,0.11320957980803202
生菜,0.11320957980803202
外皮,0.11320957980803202
當勞,0.11320957980803202
太浪費,0.11320957980803202
比麥,0.11320957980803202
比斯,0.11320957980803202
失誤,0.11320957980803202
薯條,0.11320957980803202
吃不出,0.11320957980803202
實在,0.11320957980803202
是否,0.11320957980803202
這麼,0.11320957980803202
少數,0.11320957980803202
酥脆,0.11320957980803202
整個,0.11320957980803202
放過頭,0.11320957980803202
雞肉,0.11320957980803202
香味,0.11320957980803202
客人,0.06085524735571407
太高,0.06085524735571407
回事,0.06085524735571407
完全,0.06085524735571407
點餐機,0.06085524735571407
同時,0.06085524735571407
口感,0.06085524735571407
