topic,terms
topic_1,炸雞 薯條 101 不會 很多 漢堡 雖然 位置 朋友 肯德基 多汁 雞肉
topic_2,喜歡 肯德基 薯條 漢堡 炸雞 不錯 友善 很多 朋友 點餐機 還是 整體
topic_3,多汁 口感 101 還是 整體 布里 炸雞 辣味 點餐 排隊 不錯 美食街
topic_4,起來 炸雞 薯條 點餐 爽脆 套餐 美食街 其他 雞肉 沒有 排隊 不是
topic_5,炸雞 薯條 口感 不錯 還是 popeyes 比司 其他 肯德基 沙拉 高麗菜 一塊
topic_6,炸雞 普通 雞肉 點餐 辣味 2025 101 身高 時候 漢堡 整個 沒有
