topic,terms
topic_1,咖啡 舒服 冰滴 甜點 舒適 兩種 感受 搭配 這個 朋友 美食 用餐
topic_2,咖啡 朋友 一家 蛋糕 濃郁 喜歡 用心 店內 搭配 推薦 風味 氣氛
topic_3,不會 舒服 用心 朋友 氣氛 店內 氛圍 好喝 值得 份量 冰滴 特別
topic_4,值得 美味 舒服 好喝 份量 蛋糕 用心 朋友 氣氛 適合 不會 店內
topic_5,咖啡 大安 氛圍 喜歡 適合 氣氛 不會 附近 蛋糕 甜點 舒適 咖哩
topic_6,用心 咖啡 好喝 超級 推薦 咖哩 值得 這次 氣氛 用餐 風味 不會
