topic,terms
topic_1,外場 送餐 直接 結帳 只有 服務人員 座位 等候 套餐 內用 店員 需要
topic_2,點餐 店員 中午 只有 根本 時間 內用 結帳 等候 看到 一直 知道
topic_3,客人 地下街 店員 需要 點餐 套餐 知道 看到 等候 時間 一直 送餐
topic_4,用餐 套餐 直接 需要 內用 還是 時間 結帳 點餐 看到 快速 座位
topic_5,點餐 牛肉 快速 送餐 一直 不會 服務人員 沒有 用餐 套餐 知道 看到
topic_6,沒有 知道 店員 還是 地下街 客人 用餐 不會 台北 什麼 一直 座位
