term,score
還有,0.1520522126340602
生日,0.15187624210132056
蝦子,0.14113809732418137
不錯,0.1406689560218806
服務人員,0.13696263356021487
新鮮,0.1335298247668366
泰式,0.12482946378030157
椰奶,0.10806810743779441
蝦片,0.10434121521329823
蝦餅,0.10242334492415227
活動,0.09744462149926905
湯底,0.0892904515557084
幾歲,0.08785405198470304
好喝,0.08638989145026528
壽星,0.08615695147561947
湯頭,0.08479510392865691
還是,0.08123638903043782
感謝,0.07971416657313843
泰奶,0.07971206926828103
建議,0.07678094990540042
食材,0.07613036748254254
單點,0.06480864042043645
火鍋,0.05850283707959209
點了,0.05465241528398329
套餐,0.053198463370192114
雞湯,0.051714812123389804
風情,0.04119108890411115
20,0.03688905556294547
