topic,terms
topic_1,烏龍 酒精 份量 普通 可惜 不錯 軟骨 五花 整體 備長 喜歡 串燒
topic_2,明太子 炸雞 南蠻 櫛瓜 雞肉 很多 串燒 喜歡 特別 水準 之上 烏龍
topic_3,部分 炸豆腐 店內 甜點 水準 直接 之上 整體 可惜 清酒 一點 很多
topic_4,日式 店家 明太子 滿足 喜歡 小酌 炸物 使用 朋友 聚餐 新鮮 軟骨
topic_5,使用 聚餐 下班 居酒 串燒 備長 小酌 氛圍 師傅 酒精 甜點 炸物
topic_6,豆腐 推薦 揚出 炸物 調味 份量 一點 清酒 新鮮 五花 特別 整體
