term,score
適合,0.1408387860319084
份量,0.12125562229241896
小炒,0.11348656753124753
調味,0.10610162469482465
用餐,0.10356977852065004
肥腸,0.10064353201885734
年糕,0.09296083278127337
棒棒,0.08056079780210007
臭豆腐,0.07793466355501566
高麗菜,0.06160937139889804
喜歡,0.05745759277883794
炒蛋,0.05270593959120107
神仙,0.052651638771867675
需要,0.04584408182128845
口感,0.044517813181325645
孜然,0.04416163313444066
湖南,0.04189428392706865
偏重,0.039687387285858564
結果,0.03675065568375337
松子,0.034479639697519736
台灣,0.03278276994969316
西螺,0.03278276994969316
湘西,0.029618341940286175
牛肉,0.023408047457221283
辣椒,0.020584982699224805
排骨,0.020289577935724258
值得,0.020079022423435015
問題,0.009233395774425335
點了,0.008190754474584915
一道,0.006896509213078418
