topic,terms
topic_1,漢堡 政大 薯條 cp 份量 美式 整體 飲料 無限續 唯一 續杯 附近
topic_2,漢堡 政大 份量 薯條 美式 飲料 整體 無限續 唯一 cp 續杯 附近
topic_3,漢堡 份量 沙拉 唯一 cp 美式 飲料 預約 整體 附近 薯條 政大
topic_4,份量 附近 適合 停車 漢堡 政大 薯條 美式 飲料 整體 無限續 唯一
topic_5,飲料 美式 份量 漢堡 續杯 適合 整體 無限續 政大 薯條 唯一 cp
topic_6,漢堡 美式 飲料 座位 整體 無限續 預約 續杯 薯條 停車 份量 政大
