topic,terms
topic_1,特別 疙瘩 沒有 不錯 甜點 鈴薯 起司 吐司 還不錯 主廚 提拉 章魚
topic_2,自己 牛頰 沒有 用餐 口感 開胃 奶油 選擇 整體 朋友 期待 章魚
topic_3,口感 提拉 疙瘩 蓮花餅 奶油 一口 香氣 芝麻 吐司 蛋糕 起司 不膩
topic_4,搭配 香氣 蓮花餅 整體 起司 橄欖油 層次 一口 用餐 選擇 章魚 奶油
topic_5,起司 搭配 起來 提拉 不錯 整體 份量 不是 不用 清爽 口感 奶油
topic_6,疙瘩 吐司 用餐 期待 牛頰 炸蝦 芝麻 沒有 口感 自己 奶油 開胃
