topic,terms
topic_1,原味 親切 點了 口感 喜歡 yellow 鬆餅 下次 好喝 心情 桂花 酥脆
topic_2,下次 可朗 親切 原味 好喝 飲料 咖啡 每個 巧克力 口感 鬆餅 點了
topic_3,桂花 可朗 咖啡 酥脆 親切 原味 點了 口感 喜歡 yellow 鬆餅 下次
topic_4,croffle 點了 桂花 好喝 心情 每個 下次 原味 口感 yellow 喜歡 咖啡
topic_5,鬆餅 可頌 親切 yellow 飲料 好喝 桂花 肉桂 楓糖 現烤 咖啡 喜歡
topic_6,酥脆 可頌 鬆餅 喜歡 現烤 今天 口感 肉桂 楓糖 巧克力 桂花 心情
