topic,terms
topic_1,煎餅 時候 三明治 處理 適合 食材 不是 喜歡 可頌 偏高 美味 看到
topic_2,可頌 一點 奶油 還有 玉米 不過 友善 寵物 沙拉 不錯 不是 煎餅
topic_3,推薦 口感 風味 咖啡 偏高 美味 可頌 看到 三明治 還是 沙拉 時候
topic_4,可頌 咖啡 三明治 口感 份量 美味 不過 下次 空間 順口 搭配 一定
topic_5,咖啡 起來 還是 不錯 看到 沒有 推薦 時候 蒸氣 不會 口感 還有
topic_6,整體 健康 煎餅 食材 美式 雖然 適合 沙拉 玉米 口感 偏高 可頌
