term,score
咖啡,0.21500188013484237
煎餅,0.13059366091945077
口感,0.11005942545834685
三明治,0.10658562152015838
美式,0.10588279375096372
沙拉,0.1055416178310426
整體,0.10311228522663893
空間,0.09982426209789948
食材,0.09688085303911208
時候,0.09054768189192469
順口,0.08369931676392582
健康,0.08150264825261994
份量,0.08076213015216595
友善,0.07880260667331362
寵物,0.07880260667331362
玉米,0.07758989605734021
風味,0.07592547527003368
擺盤,0.07065084226551496
新鮮,0.06965783471392073
喜歡,0.06128614368948443
看到,0.059533224594434914
適合,0.05831434743951908
下次,0.05816549595893
搭配,0.056644843176184304
處理,0.048021083865259225
一定,0.04002612233026226
