topic,terms
topic_1,地方 餐具 吐司 鮭魚 午餐 店內 油煙味 薯條 還有 空間 點餐 咖啡
topic_2,油煙味 店內 飲料 時間 午餐 用餐 還有 餐具 空間 薯條 點餐 咖啡
topic_3,座位 份量 搭配 薯條 午餐 空間 吐司 親切 還有 用心 甜點 整體
topic_4,鮭魚 好喝 飲料 甜點 午餐 薯條 咖啡 份量 點餐 還有 油煙味 餐具
topic_5,搭配 用心 點餐 地方 午餐 還有 餐具 空間 薯條 咖啡 飲料 份量
topic_6,用餐 午餐 咖啡 時間 整體 飲料 點餐 餐具 用心 份量 還有 店內
