term,score
牛肉,0.27337145641407307
蕃茄,0.23215646976071302
排骨,0.22715818958999978
番茄,0.13707638256250823
湯頭,0.11068194946335015
小菜,0.10746878601246733
偏甜,0.09844734957838264
刀削,0.09828761429551211
起來,0.09140174984744258
喜歡,0.08811029263442743
炒餅,0.08575058322305948
還不錯,0.08540673119351884
不錯,0.08356491292671131
93,0.08118610474124408
泡餅,0.0808886745306895
整體,0.07992841031232625
附近,0.07627555481908564
不是,0.07327129586121509
蔥油餅,0.07042468518541381
店家,0.06654915394391328
水餃,0.0664416276401908
口感,0.06639167687552652
150,0.06279023262652589
紅燒,0.05777260059969437
美味,0.05736623287793198
不過,0.04922310637636426
這個,0.04820136000292348
70,0.04815906096695737
不用,0.04338168239827444
