term,score
cp,0.09468048020487738
舒服,0.0937886244646779
不會,0.09125188418990794
附近,0.09060567911878001
氣氛,0.08590463196664921
奶油,0.07532647978312118
豬排,0.07492618863392311
食材,0.07326289173350506
酸辣,0.07076081692569408
份量,0.058927541374325224
第一次,0.05727792203882674
推薦,0.05676467150389496
店內,0.05109818417523527
空間,0.04800958085563966
清爽,0.04138211343545174
搭配,0.04036441004451505
蘋果,0.03719901725178483
焦糖,0.03719901725178483
李氏,0.03719901725178483
咖啡,0.03494955341004727
十足,0.0308772305414471
排餐,0.030655382596888915
用餐,0.01539285222654986
