topic,terms
topic_1,烘焙 親切 東西 店員 齊全 還有 店家 超好 材料 不是 有些 不過
topic_2,烘焙 材料 店家 超好 東西 親切 不是 齊全 有些 店員 不過 店面
topic_3,奶油 商品 不是 不過 齊全 有些 店家 店面 超好 親切 烘焙 東西
topic_4,東西 齊全 店面 店家 超好 親切 材料 不是 烘焙 有些 店員 不過
topic_5,材料 東西 超好 很多 店員 店家 有些 親切 店面 齊全 不是 烘焙
topic_6,材料 還有 烘焙 不過 店家 有些 親切 很多 店員 東西 超好 不是
