term,score
泰式,0.17804953201475693
米線,0.12640962869564792
湯頭,0.12640962869564792
自己,0.10770410914400982
看起,0.10770410914400982
總體,0.10770410914400982
一次,0.10770410914400982
下肚,0.10770410914400982
風格,0.10770410914400982
推薦,0.10770410914400982
租金,0.10770410914400982
偏貴,0.10770410914400982
現場,0.10166571355506981
米粉,0.09480722152173596
部分,0.09480722152173596
改成,0.06320481434782396
整個,0.06320481434782396
228,0.06320481434782396
提前,0.05083285677753491
打電話,0.05083285677753491
接應,0.05083285677753491
早就,0.05083285677753491
時間,0.05083285677753491
操作,0.05083285677753491
單薄,0.05083285677753491
居然,0.05083285677753491
先印,0.05083285677753491
一段,0.05083285677753491
之後不會,0.05083285677753491
人力不足,0.05083285677753491
