term,score
印度,0.10309395964532878
成服,0.09550958168182035
務費,0.09550958168182035
平日,0.09347056128249552
知道,0.08820006746187878
品項,0.08690695448669261
選擇,0.07543447184926189
這個,0.07038748424903979
看到,0.06532849514926008
海鮮,0.05415724795619394
buffet,0.04618238212314435
晚餐,0.04593232280648793
烤牛肉,0.04531299393953231
更好,0.04404418416325727
果汁,0.03763046790929327
自助餐,0.03717209209948196
值得,0.028791419592674644
只有,0.026880703005125357
新鮮,0.023180056549123012
舒服,0.01803651585495801
遠東,0.018024137705021568
牛肉,0.014872798018915893
日式,0.014463534156010607
啤酒,0.0139667120239605
鮭魚,0.011216030444277728
體驗,0.009077089111988852
用餐,0.00503222789447072
飲料,0.004144250698692065
鼎泰豐,0.0024389590671272735
品質,0.0006696868990381036
