topic,terms
topic_1,早餐 口感 超級 使用 內用 整體 點餐 玉米 薯條 起來 這麼 客人
topic_2,第一次 薯條 使用 這麼 這種 還是 內用 起來 店員 吐司 整體 點餐
topic_3,奶茶 可朗 還是 整體 店員 點餐 第一次 不過 玉米 沒什麼 這麼 口感
topic_4,內用 起來 店員 薯條 整體 吐司 點餐 客人 第一次 不要 奶茶 這樣
topic_5,不要 早上 奶茶 這樣 客人 沒什麼 吐司 內用 早餐 起來 點餐 不過
topic_6,吐司 超級 店員 起來 薯條 不過 玉米 點餐 這種 早餐 內用 整體
