topic,terms
topic_1,漂亮 適合 聚餐 整體 用餐 推薦 海灘 101 干貝 晚上 氣氛 朋友
topic_2,喜歡 特別 松露 點了 義大利麵 沙灘 果昔 炸物 好喝 飲料 綠果 地板
topic_3,好喝 聚餐 親切 偏高 飲料 方便 101 服務人員 拍照 網紅店 適合 沙拉
topic_4,搭配 番茄 濃郁 起司 整體 美食 沙拉 雞肉 松露 一起 薯條 風味
topic_5,拍照 特別 飲料 適合 義大利麵 炸物 拼盤 裝潢 咖啡 用餐 點餐 奶油
topic_6,起司 披薩 推薦 義大利麵 喜歡 照片 每個 親切 朋友 美食 度假 服務人員
