topic,terms
topic_1,份量 沙拉 不是 加上 還是 整體 口感 甜點 不錯 比薩 喜來 提拉
topic_2,雖然 其他 比薩 不錯 招牌 提拉 太陽 披薩 甜點 喜來 不是 還是
topic_3,pizza 大利 提拉 沙拉 甜點 喜歡 不是 前菜 套餐 喜來 整體 不錯
topic_4,今天 提拉 大利 比薩 不錯 套餐 驚喜 點了 前菜 太陽 只有 pizza
topic_5,披薩 還是 整體 口感 沒有 太陽 比薩 喜歡 份量 喜來 甜點 pizza
topic_6,披薩 服務人員 甜點 只有 用餐 點了 不是 加上 口感 比薩 不錯 還是
