term,score
比薩,0.16503979974382987
披薩,0.16411261990442616
提拉,0.14156759534193586
不錯,0.11481653664906516
口感,0.09848764207637672
其他,0.09670746976787017
還是,0.09475654483153591
pizza,0.09219563670349476
雖然,0.09074225501126768
大利,0.08747919272652128
整體,0.08470571807387109
太陽,0.07646320234684814
甜點,0.0735481802068037
今天,0.07227212395217923
沒有,0.061575769105634094
套餐,0.059790592774138146
喜歡,0.0539634555843091
前菜,0.05294751070261317
不是,0.0508107322084752
加上,0.04746770950916644
用餐,0.04746770950916644
招牌,0.04616789624530453
喜來,0.045138488700125524
驚喜,0.044422599129166865
