term,score
不會,0.16666666666666663
很水,0.16666666666666663
好喝,0.16666666666666663
紅茶,0.16666666666666663
店家,0.13074409009212268
高麗菜,0.07453559924999298
地雷,0.07453559924999298
挑剔,0.07453559924999298
很少,0.07453559924999298
女友,0.07453559924999298
圖文,0.07453559924999298
飲料,0.07453559924999298
口感,0.07453559924999298
中規,0.07453559924999298
中矩,0.07453559924999298
不錯,0.07453559924999298
不行,0.07453559924999298
不符,0.07453559924999298
整個,0.07453559924999298
不可,0.07453559924999298
蕃茄,0.07453559924999298
雞腿還,0.07453559924999298
醬汁,0.07453559924999298
測分,0.07453559924999298
軟爛,0.07453559924999298
只能,0.06537204504606134
電話,0.06537204504606134
通知,0.06537204504606134
這次,0.06537204504606134
今天,0.06537204504606134
