topic,terms
topic_1,30 氣氛 前菜 龍蝦 還有 很多 不錯 偏少 還是 甜點 牛排 舒芙蕾
topic_2,用餐 服務人員 牛排 感受 前往 美味 不是 整體 熟度 希望 不錯 可惜
topic_3,還是 整體 牛排 魚子 龍蝦 沒有 喜歡 蛋糕 搭配 甜點 舒芙蕾 其他
topic_4,搭配 起來 牛排 整體 牛肉 一點 蘑菇 份量 舒芙蕾 稍微 口感 蛋糕
topic_5,正常 氣氛 龍蝦 服務態度 朋友 起來 濃湯 一點 肉質 便宜 用餐 30
topic_6,牛排 不錯 甜點 熟成 驚艷 蘑菇 還有 特別 朋友 牛舌 一下 舒芙蕾
