term,score
內用,0.13280775023302996
親切,0.098528179502382
可頌,0.09715766071194137
杯子,0.09429739362546413
uber,0.09145246782987587
一口,0.08496030918102192
舒服,0.08488030188295231
三明治,0.08124722523911039
吐司,0.08072024562343322
一下,0.07150096753778223
想到,0.07114073524515671
一杯,0.07019505596743711
這次,0.06915481059815268
東西,0.0672577743927869
飲料,0.06684570006231264
大家,0.06682097931473288
超級,0.06662412971695558
厲害,0.06634921198477718
心情,0.06509650001820287
插畫,0.0630370708729627
收到,0.06003312261608936
早餐,0.05111218183620206
看到,0.047418571007479524
午餐,0.033230859939215485
