topic,terms
topic_1,服務人員 只有 裡面 整體 直接 點了 結帳 態度 半夜 用餐 港點 人意
topic_2,廁所 份量 腸粉 裝潢 舒適 服務人員 建議 特地 用餐 特別 失望 巨蛋
topic_3,港式 24 小時 巨蛋 集團 調酒 整體 消費 折抵 聚餐 營業 京星
topic_4,10 服務生 港式 巨蛋 調酒 知道 用餐 巨星 米粉 京星 上菜 問題
topic_5,一道 道菜 只有 分鐘 裡面 點了 喜歡 新鮮 海鮮 超級 點餐 30
topic_6,這次 喜歡 巨星 海鮮 超級 今天 30 服務人員 裝潢 知道 看到 白菜
