topic,terms
topic_1,好喝 飲料 濃湯 cp 下次 套餐 甜點 青醬 自助 義大利麵 粉醬 便宜
topic_2,粉醬 自助 濃湯 飲料 cp 義大利麵 青醬 好喝 便宜 套餐 下次 紅茶
topic_3,套餐 義大利麵 整體 自助 濃湯 飲料 好喝 紅茶 cp 粉醬 甜點 雞肉
topic_4,cp 下次 套餐 甜點 便宜 濃湯 自助 飲料 粉醬 義大利麵 好喝 青醬
topic_5,雞肉 義大利麵 粉醬 甜點 自助 套餐 濃湯 飲料 cp 好喝 青醬 便宜
topic_6,紅茶 青醬 濃湯 便宜 飲料 自助 下次 義大利麵 cp 粉醬 好喝 套餐
