term,score
不過,0.19067087283727593
自己,0.19067087283727593
紅茶,0.19067087283727593
不是,0.15285828089274717
一塊,0.11950154386151506
什麼,0.11950154386151506
南瓜,0.11950154386151506
大利,0.11950154386151506
幾塊,0.11950154386151506
雞肉,0.11950154386151506
微酸,0.11950154386151506
怪味,0.11950154386151506
拉肚子,0.11950154386151506
之後開始,0.11950154386151506
同學,0.11950154386151506
中午,0.11950154386151506
第一次,0.11950154386151506
還是,0.11950154386151506
下午,0.11950154386151506
雞義,0.11950154386151506
問題,0.11950154386151506
便宜,0.09533543641863797
不錯,0.09533543641863797
加還,0.09533543641863797
青醬,0.09533543641863797
塑膠,0.09533543641863797
差不多,0.09533543641863797
很重,0.09533543641863797
早餐,0.09533543641863797
湯還,0.09533543641863797
