term,score
氣氛,0.16390247936786723
好喝,0.15906024763500057
不錯,0.13468472745910345
份量,0.12733677131805998
很棒,0.12547025945789006
東西,0.11653460156459228
氛圍,0.11148788621962577
適合,0.09126571041837193
整體,0.085104909206522
店裡,0.08325868527776989
大利,0.08312959224769087
推薦,0.07820405658672444
服務態度,0.07745368272347647
還有,0.07430771446398825
