topic,terms
topic_1,好喝 義大利麵 來訪 氣氛 店裡 調酒 適合 很棒 推薦 氛圍 東西 份量
topic_2,服務態度 氛圍 很棒 適合 東西 店裡 份量 氣氛 推薦 調酒 來訪 回訪
topic_3,份量 氣氛 店裡 很棒 推薦 氛圍 服務態度 整體 調酒 東西 來訪 好喝
topic_4,整體 調酒 氛圍 推薦 義大利麵 東西 來訪 氣氛 份量 好喝 很棒 店裡
topic_5,東西 回訪 店裡 調酒 來訪 好喝 氛圍 整體 服務態度 很棒 氣氛 推薦
topic_6,適合 氣氛 推薦 份量 好喝 很棒 調酒 氛圍 東西 店裡 來訪 回訪
