topic,terms
topic_1,兩個 店員 愛買 自己 提醒
topic_2,愛買 提醒 兩個 自己 店員
topic_3,店員 愛買 兩個 自己 提醒
topic_4,兩個 店員 愛買 自己 提醒
topic_5,自己 提醒 兩個 店員 愛買
topic_6,兩個 店員 愛買 自己 提醒
