term,score
可可,0.135035485477569
起司,0.1072598780165629
巧克堡,0.10096625603249466
遇到,0.09029292980484958
限定,0.08159507595852532
梅子,0.07701017432948155
另外,0.06816030802980613
多汁,0.06678759672819841
薯薯,0.06126323203926484
炸物,0.06041620306162403
裡面,0.05433892863249291
環島,0.051783375090037095
原本,0.047633213868318494
生菜,0.04363229948416766
拍照,0.043573737043884335
醬料,0.04343305859658206
排隊,0.04031563416758882
菇菇,0.04007774694951673
等到,0.0393073061859832
濃郁,0.03830394308064389
失望,0.0371068251970387
招牌,0.0358645162042156
朋友,0.03230071169147046
番茄,0.025442523571538603
香氣,0.01084168958774124
喜歡,0.00630631948426276
漢堡,0.00300114949127378
剛好,0.00298308868590879
餐車,0.0004641199739638252
豬肉,9.402285159469323e-05
