topic,terms
topic_1,沒什麼 排隊 一次 特別 漢堡 番茄 花生 巧克力 不會 那種 香氣 點了
topic_2,可可 薯薯 菇菇 巧克堡 梅子 朋友 漢堡 不會 喜歡 環島 雖然 遇到
topic_3,可可 口感 漢堡 冰沙 第二次 搭配 限定 第一次 整體 餐車 花生 吃過
topic_4,可可 薯條 巧克力 起司 冰沙 炸魚 菇菇 漢堡 巧克堡 餐車 松露 薯薯
topic_5,餐車 巧克力 漢堡 花生 而言 知道 裡面 看到 剛好 得到 整體 那種
topic_6,漢堡 巧克力 炸物 整體 濃郁 香氣 番茄 另外 招牌 多汁 等到 拿到
