topic,terms
topic_1,不會 豬排 時間 50 特別 分鐘 小菜 驚艷 自己 一下 半熟 不過
topic_2,豬排 14 候位 肉質 這次點 中山 不過 排隊 入座 七味 座位 排蓋飯
topic_3,豬排 還是 芥末 搭配 自己 客人 店家 一點 用餐 口感 排蓋飯 起司
topic_4,特別 不是 不錯 不同 芥末 不會 豬排 自己 一下 結帳 甜點 半熟
topic_5,自己 一下 結帳 甜點 肉質 晚上 半熟 豬排 起司 湯圓 不是 客人
topic_6,用餐 豬排 整體 30 登記 起司 時間 份量 結帳 座位 17 分鐘
