topic,terms
topic_1,座位 自助 舒適 b1 適合 點餐 美味 臭豆腐 付款 口感 竹筍 方便
topic_2,臭豆腐 喜歡 適合 美味 座位 肉圓 竹筍 調味 付款 方便 點餐 b1
topic_3,肉圓 調味 口感 付款 竹筍 喜歡 美味 臭豆腐 點餐 適合 方便 b1
topic_4,方便 b1 肉圓 美味 臭豆腐 竹筍 調味 喜歡 付款 點餐 適合 自助
topic_5,點餐 整體 自助 付款 美味 舒適 適合 調味 肉圓 竹筍 臭豆腐 喜歡
topic_6,肉圓 竹筍 美味 調味 喜歡 臭豆腐 付款 點餐 適合 方便 b1 自助
