topic,terms
topic_1,口感 五花肉 選一種 小菜 用餐 結果 時間 泡菜 烤肉 點了 兩片 美食街
topic_2,烤肉 八色 生菜 泡菜 招牌 韓式 美食街 101 小菜 五花肉 口感 套餐
topic_3,兩片 只給 生菜 用餐 美食街 小菜 套餐 八色 份量 五花肉 101 烤肉
topic_4,點了 結果 拿到 101 小菜 烤肉 口感 五花肉 用餐 兩片 美食街 選一種
topic_5,小菜 口感 烤肉 美食街 時間 八色 套餐 拿到 泡菜 101 點了 五花肉
topic_6,小菜 烤肉 份量 韓式 點了 口感 五花肉 用餐 美食街 兩片 選一種 八色
