topic,terms
topic_1,體驗 特別 還是 整體 可惜 感受 每道 摘星 很棒 晚餐 用餐 口感
topic_2,用餐 食材 整體 體驗 店家 用心 客人 可惜 沒有 師傅 方面 很棒
topic_3,特別 超級 生魚片 不會 沒有 食材 海膽 cp 米其林 口感 用心 或是
topic_4,客人 壽司 午餐 不過 水準 有些 口感 雖然 握壽司 不會 食材 日本
topic_5,沒有 米其林 特別 不同 不是 壽司 生魚 推薦 整體 師傅 用餐 食材
topic_6,師傅 摘星 尤其 或是 日本 不同 用餐 特別 感受 很棒 完全 美味
