topic,terms
topic_1,30 用餐 這個 地方 還是 漢堡 10 下次 不錯 咖啡 東西 蛋糕
topic_2,不錯 飯店 東西 尤其 水準 一下 氣氛 不是 希望 服務人員 還是 下午茶
topic_3,下次 飯店 套餐 咖啡 飲料 主菜 服務人員 30 水果 下午茶 薯條 不夠
topic_4,套餐 甜點 水果 蛋糕 整體 飲料 漢堡 下午茶 氣氛 用餐 訂位 薯條
topic_5,沙拉 部分 套餐 10 方便 建議 用餐 主菜 飲品 整體 訂位 不夠
topic_6,蛋糕 咖啡 不錯 用餐 東西 服務人員 不夠 氣氛 方便 地方 甜點 整體
