topic,terms
topic_1,出菜 用餐 炒飯 裝潢 不錯 高麗菜 還有 份量 調味 還不錯 店家 羊肉
topic_2,份量 調味 羊肉 不錯 用餐 炒飯 還有 高麗菜 出菜 裝潢 還不錯 店家
topic_3,高麗菜 還有 份量 不錯 還不錯 裝潢 炒飯 用餐 出菜 調味 店家 羊肉
topic_4,炒飯 羊肉 調味 不錯 裝潢 還有 出菜 用餐 高麗菜 份量 還不錯 店家
topic_5,不錯 用餐 炒飯 還有 高麗菜 出菜 裝潢 份量 還不錯 調味 店家 羊肉
topic_6,店家 還有 還不錯 份量 炒飯 用餐 不錯 高麗菜 出菜 裝潢 調味 羊肉
