topic,terms
topic_1,美式 甘蔗 舒適 牛肉 三明治 吐司 空間 費城 中山 不會 口感 內用
topic_2,牛肉 內用 起司 座位 費城 好喝 位置 不錯 咖啡 適合 不會 blt
topic_3,店裡 今天 剛好 好喝 特別 開放式 不錯 一杯 帶杯 口感 座位 自己
topic_4,三明治 咖啡 搭配 喜歡 牛肉 空間 蔬菜 朋友 吐司 blt 起司 開放式
topic_5,咖啡 特別 美式 設計 杯子 好喝 費城 起司 三明治 時間 帶杯 牛肉
topic_6,一下 中山 美式 自己 不錯 一杯 時間 舒適 座位 費城 牛肉 適合
