term,score
醫學院,0.13540233591377618
咖啡,0.12203745779560973
台大,0.12038491388581479
秘地,0.09642957370907755
沒有,0.08546503220224713
牛肉,0.08405622916155948
一口,0.0813301809672127
裡面,0.0765482918901566
用餐,0.07486922497732114
甜點,0.0739277005187145
圖書館,0.07232477667473024
直接,0.07089308882130507
旁邊,0.06920903941334848
時間,0.06754481280189359
份量,0.06433069807945557
活動,0.06109900103936165
還不錯,0.06106211946446613
舒服,0.060993552823756625
整體,0.05940900309895997
空間,0.058489797523211956
一道,0.057435689720620624
值得,0.05705751761708666
青醬,0.0557780592261147
地方,0.05423403806985726
舒適,0.05321735379706075
聊天,0.051822521202003174
擺盤,0.05127385235932161
水果,0.0473664425253002
超級,0.04686059103535065
還是,0.046188598017060926
