topic,terms
topic_1,牛肉 台大 直接 活動 整體 份量 空間 飲料 酥脆 門口 口感 舒服
topic_2,甜點 一口 咖啡 感受 地方 秘地 旁邊 聊天 聚餐 值得 確定 喜歡
topic_3,時間 青醬 冰淇淋 食材 用餐 口感 咖啡 還是 份量 超級 圖書館 牛肉
topic_4,醫學院 台大 裡面 咖啡 警衛 還不錯 折扣 水果 用餐 門口 入口 20
topic_5,沒有 咖啡 旁邊 空間 提拉 值得 舒適 圖書館 部分 青醬 白蘭地 入口
topic_6,秘地 直接 擺盤 用餐 醫學院 咖啡 點了 一道 舒服 進去 超級 健康
