term,score
早餐,0.176985145061658
肉蛋,0.1543348007319856
吐司,0.14162344960362935
奶茶,0.13594010307040255
漢堡,0.12471955288476921
不會,0.11207219203738022
紅茶,0.11197605739202932
點了,0.09237684287016708
六甲,0.09143278769990652
很多,0.08255265822241667
起來,0.08227425015184005
三明治,0.0803647520700295
氛圍,0.07689025597410656
座位,0.07543612405100097
櫛瓜,0.07527902318248338
偏高,0.0742656924880462
一下,0.06722995173702767
套餐,0.06611115655572812
大安,0.06359575057521816
外帶,0.0608147404065181
10,0.05646617770292351
發現,0.04437725798969683
