topic,terms
topic_1,肉蛋 吐司 點了 三明治 座位 很多 方便 套餐 一點 不會 紅茶 漢堡
topic_2,漢堡 奶茶 六甲 一點 櫛瓜 肉蛋 外帶 整體 點了 早餐 三明治 很多
topic_3,早餐 吐司 起來 大安 偏高 外帶 點了 方便 套餐 不會 肉蛋 奶茶
topic_4,紅茶 不會 漢堡 發現 吐司 一下 套餐 還有 大利 整體 肉蛋 10
topic_5,早餐 整體 三明治 氛圍 很多 座位 大利 只有 10 一點 還有 櫛瓜
topic_6,三明治 很多 外帶 座位 只有 10 起來 氛圍 偏高 一下 肉蛋 早餐
