term,score
用餐,0.1418530174290608
餐券,0.10897566434640726
選擇,0.10098877476750541
廚房,0.10098877476750541
沒有,0.08927362497121186
壽司,0.08105886710232048
品質,0.08105886710232048
回應,0.07265044289760483
介紹,0.07265044289760483
前往,0.07265044289760483
每次,0.07066437386180849
不好,0.06602855033192398
師傅,0.060794150326740355
完全,0.060794150326740355
任何,0.060794150326740355
劃分,0.050494387383752705
取餐,0.050494387383752705
四個邊,0.050494387383752705
種類,0.050494387383752705
名聲,0.050494387383752705
單價,0.050494387383752705
八成,0.050494387383752705
嘗試,0.050494387383752705
等級,0.050494387383752705
新鮮度,0.050494387383752705
地段,0.050494387383752705
多樣,0.050494387383752705
入門款,0.050494387383752705
大概,0.050494387383752705
太多,0.050494387383752705
