topic,terms
topic_1,自助 推薦 點了 舒服 義大利麵 濃湯 很棒 不錯 氣氛 cp 唐揚 五花
topic_2,唐揚 不錯 氣氛 朋友 推薦 點了 適合 很棒 餐酒館 五花 再訪 cp
topic_3,濃湯 自助 不錯 舒服 一點 cp 很棒 氣氛 朋友 適合 唐揚 推薦
topic_4,適合 cp 五花 再訪 氣氛 朋友 舒服 服務態度 推薦 很棒 不錯 唐揚
topic_5,義大利麵 服務態度 適合 一點 五花 不錯 餐酒館 朋友 很棒 氣氛 cp 唐揚
topic_6,很棒 再訪 餐酒館 不錯 氣氛 朋友 適合 cp 五花 唐揚 推薦 濃湯
