topic,terms
topic_1,份量 小菜 韓國 炒年糕 年糕 雞湯 下次 嘗試 韓式 親切 用餐 石鍋
topic_2,海鮮 韓式 排骨 鈴薯 石鍋 小菜 適合 喜歡 份量 煎餅 用餐 泡菜
topic_3,親切 小菜 石鍋 不錯 可續 整體 下次 嘗試 韓式 用餐 海鮮 煎餅
topic_4,小菜 煎餅 喜歡 海鮮 酥脆 起來 口感 雞湯 整體 韓式 嘗試 下次
topic_5,沒有 現金 石鍋 份量 嘗試 其他 用餐 韓國 煎餅 年糕 海鮮 小菜
topic_6,海鮮 煎餅 年糕 口感 烤肉 小菜 韓式 還不錯 炒年糕 鈴薯 調味 不錯
