term,score
海鮮,0.1728741349124827
韓式,0.15459109174121735
份量,0.13658807423484734
煎餅,0.1361944226073757
鈴薯,0.11106432689873798
嘗試,0.09169345386605758
口感,0.09005894131143106
喜歡,0.08641275948154736
用餐,0.08434020783242514
下次,0.08397942809167017
年糕,0.08267430240080698
排骨,0.08224925275507414
現金,0.08022960250728559
烤肉,0.07681619528137698
韓國,0.07265283347779344
炒年糕,0.07104821702100785
雞湯,0.0615584819874732
泡菜,0.060718595648068655
適合,0.06041997126919513
調味,0.05775780071913243
酥脆,0.05128289517546433
一家,0.038820246866965086
