term,score
小籠,0.16342053404183787
排隊,0.10032479038887493
排骨,0.09183384033764531
101,0.08837426995525788
還是,0.08511654241020597
用餐,0.08355717539085686
美味,0.08244274893240602
抄手,0.07876655464150996
炒飯,0.07727405493755354
台灣,0.0756048545021274
牛肉,0.06862865519438285
很多,0.0685734496018332
不會,0.06738665722664339
時間,0.06420775833156134
酸辣,0.06396580487883954
原味,0.06346146149696841
假日,0.0633665440383356
招牌,0.06242988093335411
速度,0.06112485734602571
推薦,0.05919206124040244
抽號,0.057576559099903994
態度,0.05676621008543668
紅油,0.055740040748156625
晚上,0.055357502787046875
很快,0.051231580775084704
入座,0.051119013447682896
小時,0.050652317558783064
服務人員,0.05055186936611812
上菜,0.04909929411393347
品質,0.046225053209197384
