term,score
沒什麼,0.15425749110457332
調酒,0.15425749110457332
不用,0.15425749110457332
份量,0.15425749110457332
嚇到,0.15425749110457332
學乖,0.15425749110457332
怎麼,0.15425749110457332
東西,0.15425749110457332
沒料,0.15425749110457332
一次,0.15425749110457332
普通,0.15305448510909056
花生粉,0.12171049471142817
脆皮,0.12171049471142817
算是,0.12171049471142817
還不錯,0.12171049471142817
豬血,0.060855247355714084
只是,0.060855247355714084
配料,0.060855247355714084
太水,0.060855247355714084
大部分,0.060855247355714084
大腸,0.060855247355714084
回訪,0.060855247355714084
酒類,0.060855247355714084
台式,0.060855247355714084
可惜,0.060855247355714084
只有,0.060855247355714084
分開,0.060855247355714084
包小腸,0.060855247355714084
就餐,0.060855247355714084
出不來,0.060855247355714084
