topic,terms
topic_1,來訪 氣氛 順口 shot 地方 招待 好喝 店員 推薦 不同 茶梅 梅酒
topic_2,威士忌 梅酒 推薦 鐵觀 音梅 茶酒 特色 觀音 300 親切 酒吧 shot
topic_3,小酌 好喝 茶梅 店內 地方 酒吧 氣氛 燈光 shot 不錯 茶酒 特色
topic_4,不同 茶梅 好喝 氣氛 梅酒 推薦 特色 順口 地方 爆米花 店內 小酌
topic_5,好喝 店員 親切 特色 奶酒 300 茶梅 酒吧 店內 觀音 茶酒 不同
topic_6,爆米花 招待 不錯 不同 燈光 鐵觀 音梅 地方 特色 梅酒 小酌 氣氛
