term,score
米其林,0.125240907033019
燒肉,0.11121816901951742
入口,0.1094607354303987
不錯,0.1092530224428491
片皮,0.09390422686159708
脆皮,0.0927664983952237
尤其,0.08003725650308148
酸菜,0.07945950397265125
搭配,0.07882740360696083
令人,0.07647470247250382
值得,0.07153955930578178
金磚,0.06886730421487923
推薦,0.06843910284365043
東西,0.06504118676481636
叉燒,0.06477312664989535
辰園,0.06464069917960297
喜來,0.06349397647944224
服務人員,0.0618648937058529
台北,0.06183989487328119
廣式,0.06058086612741056
酥脆,0.05552379871201868
吃過,0.05441262683521359
餅皮,0.052825897829948606
鴨肉,0.05260967548515613
其他,0.04686125107138495
口感,0.044625991447272334
聚餐,0.04234435492579604
招牌,0.04213029535567392
香氣,0.04204186690735135
xo,0.04110882138775815
