term,score
河粉,0.13845209032662265
牛肉,0.11530124106089087
越式,0.10906698952587479
公館,0.0914410239917699
烤肉,0.09008449001670059
生菜,0.08620572168759838
炸春,0.07267661142069717
不錯,0.07215046479861284
舒服,0.0710467947892835
越南,0.06912731057301766
推薦,0.06640967113390334
湯頭,0.06412570048252761
甜品,0.06362832616026455
乾淨,0.059547982855316345
還是,0.05844245852047471
起來,0.054468929754396975
法國,0.05273147679466339
很多,0.05206284955438862
今天,0.05193193725999283
美味,0.05192660788900183
咖喱,0.05174375367015643
牛腩,0.05008856958828228
座位,0.04766178426149032
喜歡,0.0471670014804917
附近,0.04666783685440549
椰汁,0.04581429546643624
還有,0.04543327928039982
爽口,0.04520275127529831
一點,0.044418461338988385
鮮蝦,0.04402723053908765
