term,score
沒有,0.15540520937978008
胡同,0.11854823453645717
幫忙,0.11349428069778655
服務員,0.1073800438460853
推薦,0.10682800810097492
多汁,0.10430406788959512
用餐,0.10272397389797623
不錯,0.10151663996456353
口感,0.0990627584297624
燒肉,0.0984963888563703
搭配,0.0970330982585707
燒烤,0.09107976043182325
牛舌,0.08767950444300676
牛肉,0.08620948607419221
整體,0.07728276226481226
烤肉,0.075741395350985
香氣,0.07349390790329191
體驗,0.07349390790329191
蔬菜,0.07331085686738592
肉品,0.07235006619448836
特別,0.0684140418637911
品質,0.06642613331125151
玉米,0.048019680619412974
親切,0.048019680619412974
入口,0.048019680619412974
部位,0.044717251342005285
